iteration,n_func_evals,loss,pde_loss,ic_loss,bc_loss,wall_time
0,0,38.44408259768152,38.442737232122845,0.0,0.00013453655586783854,0.020700693130493164
1,2,23.99306936873443,15.608233111462667,0.0,0.8384836257271764,0.034676313400268555
2,4,23.834405982469097,16.68655601020022,0.0,0.7147849972268876,0.04525613784790039
3,6,23.78330996424011,17.09539697567786,0.0,0.6687912988562251,0.056649208068847656
4,8,23.67089364751893,17.564197281523303,0.0,0.6106696365995627,0.06784749031066895
5,10,23.326991773926117,18.100790732741167,0.0,0.5226201041184951,0.08224821090698242
6,14,20.07632980529476,11.158390732321772,0.0,0.8917939072972987,0.13022208213806152
7,16,18.082540240384063,8.827645556228148,0.0,0.9254894684155913,0.14165329933166504
8,24,17.4733332767984,9.740836738506625,0.0,0.7732496538291774,0.18575406074523926
9,26,17.294033346746566,10.393918242313191,0.0,0.6900115104433376,0.19915151596069336
10,28,16.96628593431034,10.993710402209087,0.0,0.5972575532101251,0.21128082275390625
11,30,15.885865810615723,11.521553104852018,0.0,0.4364312705763705,0.22395706176757812
12,32,15.247356257072372,10.797654440969616,0.0,0.44497018161027574,0.23629474639892578
13,34,14.344243939411065,8.39391212187506,0.0,0.5950331817536006,0.2489163875579834
14,37,13.567674852378353,7.321685291425868,0.0,0.6245989560952486,0.26688170433044434
15,39,13.17634099183947,7.153865195965458,0.0,0.6022475795874012,0.2793142795562744
16,42,11.466498926611443,6.275816805005024,0.0,0.5190682121606418,0.29791975021362305
17,44,11.115946823124283,5.104510192391786,0.0,0.6011436630732496,0.3115074634552002
18,46,10.368591000075542,4.0520859494419454,0.0,0.6316505050633596,0.32505083084106445
19,48,9.79349821456677,3.6523548115728297,0.0,0.614114340299394,0.33801984786987305
20,50,9.764304166331932,3.4661662810118687,0.0,0.6298137885320064,0.35221171379089355
21,52,9.61181174128933,3.298187842267971,0.0,0.6313623899021359,0.36621665954589844
22,54,9.4779451130955,3.2238614156531273,0.0,0.6254083697442372,0.38004469871520996
23,56,9.285450940909442,2.412924078247407,0.0,0.6872526862662034,0.3946647644042969
24,58,9.198988941106052,2.795437532201562,0.0,0.6403551408904489,0.4080996513366699
25,60,9.160557304220896,2.468194847481872,0.0,0.6692362456739025,0.42400288581848145
26,62,9.143420284921444,2.4651974489636133,0.0,0.667822283595783,0.43785834312438965
27,64,9.127865081372079,2.5044294291111933,0.0,0.6623435652260885,0.45130443572998047
28,66,9.033995930570981,2.5237294199628417,0.0,0.6510266510608138,0.4663047790527344
29,68,8.706316475779264,2.172249289828633,0.0,0.6534067185950632,0.48075342178344727
30,72,8.583565129203366,2.001444192330123,0.0,0.6582120936873244,0.5070440769195557
31,75,8.413901769608323,2.553588685899679,0.0,0.5860313083708644,0.5266153812408447
32,77,8.211867549780608,2.4421622461605055,0.0,0.5769705303620103,0.5412874221801758
33,79,7.985974353008274,2.95584987451853,0.0,0.5030124478489744,0.5569405555725098
34,81,7.856875566498008,2.244245408145136,0.0,0.5612630158352871,0.5727419853210449
35,83,7.751986455788387,2.6561423374702806,0.0,0.5095844118318107,0.5883488655090332
36,85,7.6855899058392065,2.547473395754429,0.0,0.5138116510084777,0.6040430068969727
37,87,7.235480755801742,2.614986223822047,0.0,0.46204945319796953,0.619635820388794
38,90,6.909693976086891,2.258844684814398,0.0,0.4650849291272493,0.6404979228973389
39,92,6.774333852437282,2.0246955520573886,0.0,0.47496383003798937,0.6567420959472656
40,94,6.709784860615274,2.215983596952095,0.0,0.4493801263663179,0.6721172332763672
41,96,6.68137920467767,2.1464332053707795,0.0,0.4534945999306891,0.688178300857544
42,98,6.577459086205373,1.9122364310300874,0.0,0.46652226551752857,0.7052004337310791
43,100,6.470975816000815,1.5847369667315656,0.0,0.4886238849269249,0.722322940826416
44,102,6.445925570255678,1.6877457302090013,0.0,0.4758179840046677,0.739464282989502
45,104,6.42934744068108,1.6960806709880474,0.0,0.47332667696930325,0.7550406455993652
46,106,6.417106678316174,1.6739045131288315,0.0,0.4743202165187343,0.7713563442230225
47,108,6.349706401106387,1.5941390539844047,0.0,0.4755567347121982,0.7889094352722168
48,110,6.276653068762826,1.724325296926842,0.0,0.45523277718359845,0.8059699535369873
49,112,6.229964919307363,1.7170313131260193,0.0,0.4512933606181344,0.8227787017822266
50,114,6.193349183960434,1.4214664948549312,0.0,0.4771882689105503,0.8394582271575928
51,116,6.179133861943852,1.5963127351031052,0.0,0.4582821126840747,0.8561525344848633
52,118,6.169714309760096,1.6317000294458446,0.0,0.45380142803142515,0.8730344772338867
53,120,6.145691565285575,1.6976828262147394,0.0,0.44480087390708356,0.8904163837432861
54,122,6.02833820725792,1.8894247887583806,0.0,0.4138913418499539,0.9076962471008301
55,127,5.380228386288602,2.2002356524184,0.0,0.31799927338702016,0.9421696662902832
56,133,5.350232523462646,2.1854309385172304,0.0,0.31648015849454153,0.9798154830932617
57,135,5.3063798581937025,2.7539036919022486,0.0,0.25524761662914536,0.9986701011657715
58,137,4.603018427144823,1.9544467763594584,0.0,0.26485716507853646,1.0179784297943115
59,139,4.172113689909006,1.5098825557227227,0.0,0.26622311341862825,1.0370676517486572
60,141,3.5389634966754606,1.385804218441569,0.0,0.21531592782338915,1.0553998947143555
61,143,3.0551636658606895,1.2590503171516476,0.0,0.17961133487090417,1.0743370056152344
62,145,2.980188951489637,1.3448716153809483,0.0,0.16353173361086887,1.0928287506103516
63,147,2.913911419895243,1.373465544923558,0.0,0.1540445874971685,1.1128075122833252
64,149,2.806231326516346,1.2282237921692063,0.0,0.15780075343471395,1.132697582244873
65,151,2.697143229253099,1.137831431076268,0.0,0.15593117981768306,1.1523017883300781
66,153,2.606147920322798,1.0842460879705733,0.0,0.15219018323522246,1.1729235649108887
67,155,2.4748987098660176,0.94294938568401,0.0,0.15319493241820076,1.1936419010162354
68,157,2.4137742611975375,0.8515620525748987,0.0,0.15622122086226387,1.2140085697174072
69,159,2.381508549806488,0.7908510205561983,0.0,0.15906575292502897,1.2351958751678467
70,161,2.2922143434707904,0.755912009750508,0.0,0.15363023337202825,1.254549264907837
71,163,2.2106825338024696,0.7385069838798434,0.0,0.14721755499226263,1.273427963256836
72,165,2.1652487742859488,0.8450058144748597,0.0,0.1320242959811089,1.2926249504089355
73,168,2.1052826066895225,0.6755294363254223,0.0,0.14297531703641003,1.3174095153808594
74,171,2.0814828907290237,0.6846408567705077,0.0,0.1396842033958516,1.3418912887573242
75,173,2.058077395921458,0.6778956009064698,0.0,0.13801817950149886,1.363997220993042
76,175,2.019873629135802,0.6182449255306884,0.0,0.14016287036051137,1.3857264518737793
77,177,2.009168280006825,0.7546669353767171,0.0,0.12545013446301082,1.4068748950958252
78,180,1.98133234044295,0.6475184471416174,0.0,0.13338138933013324,1.435990333557129
79,182,1.9693626992063558,0.6265410704189955,0.0,0.134282162878736,1.4591233730316162
80,184,1.949494803383324,0.606852880523831,0.0,0.1342641922859493,1.480201244354248
81,186,1.8887099909513854,0.5362712374518704,0.0,0.1352438753499515,1.5022845268249512
82,188,1.7967319527895078,0.5129349690444678,0.0,0.128379698374504,1.523773431777954
83,190,1.757593113863481,0.5272122243058739,0.0,0.12303808895576071,1.5458059310913086
84,192,1.7243570265974157,0.5778991895693203,0.0,0.11464578370280955,1.567913293838501
85,194,1.7159954985364396,0.5552158996267395,0.0,0.11607795989097,1.5890207290649414
86,196,1.698074719113471,0.5270610540345787,0.0,0.11710136650788922,1.6128246784210205
87,198,1.665804280843901,0.4771698251699849,0.0,0.1188634455673916,1.6343753337860107
88,200,1.6417419536700364,0.4564224708930487,0.0,0.11853194827769878,1.6569147109985352
89,202,1.6129991469517015,0.450482918448961,0.0,0.11625162285027406,1.6785914897918701
90,204,1.5841388459825336,0.4476695436382376,0.0,0.1136469302344296,1.7005107402801514
91,206,1.5626557255453069,0.4629057049406659,0.0,0.10997500206046408,1.7256653308868408
92,208,1.5245828228403384,0.4773833659116196,0.0,0.10471994569287188,1.748466968536377
93,210,1.4811233247500393,0.4783151602641953,0.0,0.10028081644858439,1.7723407745361328
94,212,1.4392903661821848,0.4628394756084452,0.0,0.09764508905737397,1.7947030067443848
95,214,1.3973554779706898,0.48855340066427033,0.0,0.09088020773064195,1.8189890384674072
96,217,1.3774938035977586,0.4407631876048154,0.0,0.09367306159929431,1.848205804824829
97,219,1.3700872105761386,0.45539869529563864,0.0,0.09146885152805,1.8720896244049072
98,221,1.3672014947974767,0.4626870218109754,0.0,0.09045144729865014,1.895923376083374
99,223,1.3635294908313915,0.45160543928220503,0.0,0.09119240515491865,1.918846845626831
100,225,1.3588685540868257,0.4587439793446218,0.0,0.0900124574742204,1.9414801597595215
101,227,1.3531897688171568,0.46472349030820775,0.0,0.0888466278508949,1.966867208480835
102,229,1.3475341238158505,0.46639379740201425,0.0,0.08811403264138362,1.9908075332641602
103,231,1.3390979640728318,0.4630201444362093,0.0,0.08760778196366224,2.0149331092834473
104,233,1.3241354098134304,0.45127972778024933,0.0,0.08728556820331809,2.042973279953003
105,235,1.300724512500186,0.43134232638744485,0.0,0.08693821861127411,2.069803476333618
106,237,1.278531843923335,0.42208252285971815,0.0,0.08564493210636169,2.095595598220825
107,240,1.2702936212330134,0.3894495511833246,0.0,0.08808440700496888,2.1243057250976562
