iteration,n_func_evals,loss,pde_loss,ic_loss,bc_loss,wall_time
0,0,38.44408259768152,38.442737232122845,0.0,0.00013453655586783854,0.002981901168823242
1,2,23.99306936873443,15.608233111462667,0.0,0.8384836257271764,0.02011275291442871
2,4,24.24167471368228,14.634856630386537,0.0,0.9606818083295743,0.036788225173950195
3,7,24.33663150507499,13.56164079636236,0.0,1.0774990708712628,0.06002235412597656
4,9,24.032425152765214,13.173873942132364,0.0,1.085855121063285,0.07520103454589844
5,12,20.632991266386043,13.827006513363129,0.0,0.6805984753022915,0.1004631519317627
6,14,18.48339113568958,14.197588249610975,0.0,0.4285802886078607,0.11905360221862793
7,17,16.648481704421762,11.368263767651808,0.0,0.5280217936769955,0.14345979690551758
8,20,16.59718641595912,8.974875828635463,0.0,0.7622310587323655,0.168198823928833
9,22,16.508021659190078,8.985117696869196,0.0,0.752290396232088,0.18538784980773926
10,25,15.993288074627523,8.196059128747732,0.0,0.779722894587979,0.21037721633911133
11,27,15.450546480855486,8.73990815480293,0.0,0.6710638326052556,0.22850275039672852
12,29,14.624330611826851,8.958030604849942,0.0,0.566630000697691,0.2467949390411377
13,31,13.620988278714286,8.365573323640499,0.0,0.5255414955073786,0.26494884490966797
14,33,12.710875589200619,7.80279295796251,0.0,0.49080826312381076,0.2816903591156006
15,35,12.130335070224573,4.597794738269501,0.0,0.7532540331955072,0.2988874912261963
16,37,12.146983620178755,3.5581229086793296,0.0,0.8588860711499425,0.31528759002685547
17,39,10.963880978759201,5.469816824454383,0.0,0.5494064154304819,0.3318183422088623
18,41,10.281722784329821,4.268613796684855,0.0,0.6013108987644966,0.34839296340942383
19,43,10.106217300388579,3.8485823913230144,0.0,0.6257634909065565,0.36502671241760254
20,45,9.908015500875836,3.3789343915017414,0.0,0.6529081109374094,0.3824944496154785
21,47,9.800123271369001,3.62042839318538,0.0,0.6179694878183621,0.39974451065063477
22,49,9.690506310729287,3.2833286277385154,0.0,0.640717768299077,0.4169337749481201
23,51,9.387446415531803,2.4043789761121492,0.0,0.6983067439419655,0.4345235824584961
24,53,9.203226474564916,2.282015142880364,0.0,0.6921211331684552,0.4526040554046631
25,55,8.94214131128189,1.7821114430308507,0.0,0.716002986825104,0.47077178955078125
26,57,8.546344048353992,1.5270159356579376,0.0,0.7019328112696054,0.48848986625671387
27,59,7.8442356076209325,2.2411451936575513,0.0,0.5603090413963381,0.5077404975891113
28,61,7.4102831231059865,2.0626370420134785,0.0,0.5347646081092507,0.5264158248901367
29,64,7.404873211932619,2.498264994666241,0.0,0.49066082172663783,0.5518388748168945
30,66,7.062472306095696,1.7012794262128,0.0,0.5361192879882897,0.5722229480743408
31,68,7.1488492329992095,2.1256027663783335,0.0,0.5023246466620876,0.590975284576416
32,70,7.130216547190042,2.085276841837935,0.0,0.5044939705352107,0.6102497577667236
33,72,7.090550020696385,2.013384252078638,0.0,0.5077165768617747,0.6301493644714355
34,74,7.037482090963813,2.037880432775196,0.0,0.4999601658188617,0.6507630348205566
35,77,6.9933741537725425,2.5141626787761258,0.0,0.4479211474996416,0.6772749423980713
36,79,6.955540931672086,2.226744536127985,0.0,0.47287963955441004,0.6979210376739502
37,81,6.846171510227892,2.162748224769699,0.0,0.46834232854581925,0.7178606986999512
38,83,6.477090476459685,1.9982857771377,0.0,0.4478804699321985,0.7378726005554199
39,85,6.500729692561549,1.5495890760301265,0.0,0.4951140616531423,0.7587847709655762
40,87,6.555445567313181,1.9054732861763302,0.0,0.46499722811368505,0.7814047336578369
41,89,6.521853632664615,1.9188187951916016,0.0,0.4603034837473014,0.8019125461578369
42,91,6.489211285342006,1.9146892675167113,0.0,0.45745220178252954,0.8227531909942627
43,93,6.426558764384694,2.011899664684034,0.0,0.441465909970066,0.843768835067749
44,95,6.383933842133598,1.9212573738939482,0.0,0.446267646823965,0.8644266128540039
45,97,6.159621194533374,2.1144777763468694,0.0,0.4045143418186505,0.8851616382598877
46,100,5.855829801674792,1.9247177026055038,0.0,0.3931112099069289,0.9122953414916992
47,102,5.700608970721175,1.6795186079034363,0.0,0.40210903628177397,0.9352962970733643
48,104,5.497772028238431,2.0291460209985916,0.0,0.3468626007239839,0.9582655429840088
49,107,5.84361720143281,2.5601487063693025,0.0,0.3283468495063508,0.9872002601623535
50,109,5.896959756827258,2.9817557758324886,0.0,0.29152039809947694,1.0140604972839355
51,111,4.7575751333974345,1.8823395206719309,0.0,0.2875235612725503,1.042612075805664
52,114,4.696950263615376,2.0987384360369297,0.0,0.2598211827578446,1.080012559890747
53,116,4.337290347527109,2.501215045102246,0.0,0.18360753024248622,1.1058228015899658
54,118,4.015701040726516,2.3138812196218734,0.0,0.17018198211046429,1.1294515132904053
55,120,3.546639442252399,1.6715630113846045,0.0,0.18750764308677947,1.1529531478881836
56,123,3.614262797326316,1.8968832884600313,0.0,0.1717379508866285,1.1844263076782227
57,125,3.4598121638391204,1.8472570293749533,0.0,0.1612555134464167,1.208357810974121
58,127,3.2691119777802147,1.7701174954835062,0.0,0.14989944822967083,1.2328104972839355
59,129,3.068700314405244,1.6049457159258933,0.0,0.14637545984793507,1.2568857669830322
60,131,2.916768425577617,1.5003267318502844,0.0,0.14164416937273328,1.2800607681274414
61,133,2.4436467059799334,1.1288698100676602,0.0,0.1314776895912273,1.3047642707824707
