iteration,n_func_evals,loss,pde_loss,ic_loss,bc_loss,wall_time
0,0,4.931574620377177,0.0011043856357111632,0.4925134661917961,0.0005335572823504434,0.0027365684509277344
1,2,4.462411208904087,0.00034287017936429685,0.42248151418728397,0.023725319685188248,0.02171802520751953
2,4,4.400517879783797,0.0003635784799686327,0.3928843680769503,0.047131062053432454,0.037271976470947266
3,6,4.387149848100081,0.00039488535115672564,0.3888802011046956,0.049795295170196804,0.05325722694396973
4,8,4.335418909532425,0.0011092167888253493,0.37746172703542025,0.055969242238939725,0.07029557228088379
5,10,4.227243168168536,0.00647718986755425,0.3572109366803628,0.06486566114973528,0.08911824226379395
6,12,4.03251277647671,0.02433913074344101,0.3276225919935993,0.07319477257972762,0.10851883888244629
7,15,3.798368079301588,0.05183781074005032,0.3016055124234406,0.07304751443271319,0.13132715225219727
8,17,3.6661169443430848,0.05818548614975256,0.3142415290530315,0.04655161676630169,0.14829802513122559
9,19,3.4506622953447668,0.07467297443370853,0.30151497856998366,0.03608395352112215,0.16591548919677734
10,22,3.3548497423520462,0.13385690785915796,0.2708005926400982,0.05129869080919059,0.19289755821228027
11,24,3.2828828742513445,0.14120648509303657,0.2559164411767195,0.058251197739111235,0.20920848846435547
12,26,2.543035531692562,0.25493329276843635,0.07122870273416267,0.15758152115824992,0.22647738456726074
13,30,1.8080285915218341,0.42591687345129026,0.023805577859425563,0.11440559394762881,0.2593657970428467
14,33,1.7096267943232573,0.46291587377343874,0.025476984004487387,0.09919410805049447,0.2812614440917969
15,35,0.9395781012588977,0.2798933354856312,0.05920143929471287,0.00676703728261379,0.3047311305999756
16,38,0.8487960306898201,0.2756392558222447,0.05022973654485597,0.007085940941901571,0.3314187526702881
17,40,0.8035774991559375,0.2574788271380606,0.03873232923632049,0.0158775379654672,0.3479468822479248
18,42,0.7654721371700788,0.266054346450017,0.038470680691448586,0.011471098380557584,0.36425256729125977
19,44,0.726607274114629,0.27685202346775123,0.036721349066681626,0.008254175998006154,0.38269472122192383
20,46,0.6668406684471408,0.29479911737434694,0.03242435267833062,0.00477980242894877,0.39980244636535645
21,48,0.6017337279104035,0.2993159242953474,0.026358157307780145,0.003883623053725459,0.41544461250305176
22,50,0.5460095171118642,0.2710833438960777,0.022449457235194703,0.005043160086383952,0.43302416801452637
