iteration,n_func_evals,loss,pde_loss,ic_loss,bc_loss,wall_time
0,0,24.10669504263228,24.10669502202073,2.4139135364517122e-17,2.0611548312340404e-09,0.003178119659423828
1,3,15.614944012106715,15.585485356453402,0.0001788315734009916,0.0027670339919303355,0.01988673210144043
2,5,12.999215724923914,12.92225754335522,0.0006491503771566764,0.0070466677797126585,0.03189206123352051
3,7,11.695754301328675,11.534037313508227,0.001593966075633049,0.014577732706411738,0.04392862319946289
4,9,10.801839874374792,10.523369523386696,0.0030083096224809668,0.024838725476328684,0.056340932846069336
5,11,9.411103198726275,8.987018452027552,0.0046642753894467134,0.03774419928042567,0.06850385665893555
6,13,8.097467471130138,7.4367048307027845,0.00717847151497069,0.058897792527764684,0.08102965354919434
7,15,6.783795638165862,6.102427953287832,0.007213019699068879,0.06092374878873403,0.09384727478027344
8,17,5.831073791857786,5.228971717341646,0.006228373164373895,0.05398183428724011,0.10687828063964844
9,19,5.0440284275556015,4.499816112072487,0.005843030833978669,0.0485782007143327,0.11997008323669434
10,21,4.415475115623665,3.8704719297952828,0.006198702082712568,0.04830161650012569,0.1333632469177246
11,23,3.844922274893948,3.2475142122203144,0.007117624199408961,0.052623182067954404,0.14681005477905273
12,25,3.33246625316385,2.660033832739734,0.008537999067880001,0.05870524297453164,0.1611011028289795
13,27,3.20092343592945,2.5301089646077286,0.008873335173081167,0.05820811195909097,0.17517971992492676
14,29,2.6732644951717246,2.0486496308150235,0.00815402717841838,0.054307459257251715,0.1853337287902832
15,31,2.3893645216745827,1.8359210884141717,0.007053511913530417,0.04829083141251068,0.1912705898284912
16,33,2.187915589319663,1.6694125237519828,0.006481721417589685,0.04536858513917836,0.1980421543121338
17,35,2.1063045701864938,1.629206650817708,0.0057237692319071646,0.04198602270497141,0.20522713661193848
18,37,1.881859673909872,1.3941850311810173,0.005886417637663671,0.04288104663522181,0.2122969627380371
19,39,1.7920121160154245,1.2930776133688868,0.006057833852034941,0.04383561641261883,0.21904277801513672
20,41,1.6562538443105264,1.1615867518251157,0.005968015012149258,0.0434986942363918,0.22630667686462402
21,43,1.6501469019722403,1.1922242039001631,0.005220636121799016,0.04057163368540871,0.23414325714111328
22,45,1.4489583542638311,1.0056327214686636,0.004991573459894791,0.03934098981962198,0.2418828010559082
23,47,1.3632619312715817,0.9458184887638028,0.004582875745546843,0.03716146850523105,0.24976658821105957
24,49,1.3101033019555528,0.9146779875577897,0.004199454774445525,0.03534307666533079,0.25731897354125977
25,51,1.2301775485175854,0.8554793926995172,0.003784350700504478,0.03368546488130235,0.2651703357696533
26,53,1.1787952964734476,0.8210193737879282,0.003378359096731294,0.03239923317182064,0.2733018398284912
27,55,1.1191063157119814,0.7552159027162622,0.003420888628589993,0.03296815267098192,0.2814009189605713
28,57,1.0508020228095432,0.6847813711568284,0.0033478167791452275,0.03325424838612624,0.29102158546447754
29,59,0.9991536773241532,0.6471350005639525,0.003008819374325709,0.03219304830169436,0.29934167861938477
30,62,0.9512532821471913,0.6162834923242997,0.0026714219266360337,0.03082555705565313,0.30964183807373047
31,64,0.9033233054871829,0.6014506987055944,0.002103113600862561,0.028084147077296284,0.31816649436950684
32,66,0.8686754898526338,0.5896068621171225,0.001796305135116822,0.026110557638434298,0.32759666442871094
33,68,0.8152985616560258,0.5453402610641314,0.001707402516645683,0.025288427542543755,0.33798980712890625
34,70,0.7550251182623664,0.4917303466016061,0.0016726937068582278,0.024656783459217804,0.34709906578063965
35,72,0.7120507090114127,0.46166405996744403,0.001527927493778524,0.023510737410618338,0.3561685085296631
36,74,0.6724503838872882,0.43107335990907714,0.0013977208061310264,0.02273998159169007,0.3658571243286133
37,76,0.6319689163586721,0.4055388292085582,0.0012023762112862784,0.02144063250372512,0.37650537490844727
38,78,0.5997507890328434,0.38926759683908385,0.0010448677190583546,0.020003451500317602,0.3872971534729004
39,80,0.5581476560296386,0.3670061859909938,0.0009104276906252603,0.018203719313239212,0.3978245258331299
40,82,0.529917538491076,0.36307835764219976,0.0008061928035872487,0.015877725281300378,0.40894150733947754
41,84,0.4878449444370487,0.3296803012755352,0.0008139859881748131,0.015002478327976531,0.4203972816467285
42,86,0.4680824707993858,0.3103086505337916,0.000832514394255795,0.01494486763230363,0.43153810501098633
43,88,0.43995623057935074,0.2890551225681851,0.0008476547290187482,0.014242456072097813,0.44315505027770996
44,90,0.41974140045985275,0.28305559799931473,0.0008539038289574975,0.012814676417096304,0.4563896656036377
45,92,0.39838253742898255,0.2727843388686228,0.000850067649022482,0.011709752207013494,0.468533992767334
46,94,0.37837516466412324,0.26407654097061134,0.0008447655410836717,0.010585096828267523,0.4800741672515869
47,96,0.3632866698470379,0.25946747967765005,0.0008451238066043302,0.009536795210334454,0.4918253421783447
48,98,0.3446600540759199,0.24925085803828753,0.0008241086684311057,0.008716810935332131,0.5045945644378662
49,100,0.3253278132095153,0.24230624822785887,0.0008259759000102312,0.007476180598155412,0.5175430774688721
50,102,0.3069457524444562,0.2293823281985842,0.0008085516158798719,0.006947790808707332,0.5298702716827393
51,104,0.29188550537152314,0.2172354649994799,0.0007754142624130668,0.006689589774791259,0.5422928333282471
52,106,0.27538946011820215,0.2068369179686794,0.00074861766297606,0.006106636551976215,0.5558016300201416
53,108,0.262032709519514,0.19980634544294004,0.0006936991582913141,0.005528937249366082,0.5682141780853271
54,110,0.2501487419142463,0.19077427049487106,0.0006623820568028366,0.005275065085134689,0.5813963413238525
55,112,0.24382779183985218,0.18686109828781944,0.0006336559802490873,0.005063013374954187,0.594700813293457
56,114,0.23880773184367585,0.18473275309637752,0.0006046693561262287,0.004802828518603605,0.6081295013427734
57,116,0.23030323996294572,0.17988887788851052,0.0005550382031427614,0.004486398004300759,0.6228587627410889
58,118,0.2199560393369828,0.17318348897931166,0.0005132047919248061,0.0041640502438423065,0.6377851963043213
59,120,0.20887933556868882,0.16504510942075776,0.00048312820878925605,0.0039002944060038502,0.6516108512878418
60,122,0.1987811734133413,0.15684333658211486,0.00046192522856933904,0.003731858454553306,0.6653182506561279
61,124,0.18696629508219523,0.14816359147332592,0.0004299446952110079,0.0034503256656759247,0.6783921718597412
62,126,0.1789457879107785,0.14189837287447601,0.00043065381060347906,0.0032740876930267694,0.692631721496582
63,128,0.17135830235581678,0.13601555877119065,0.0004244918078606476,0.0031097825506019674,0.7062115669250488
64,130,0.16302559158635943,0.13031235471638475,0.00042163624472146675,0.0028496874422760023,0.7196938991546631
65,132,0.15742253646127694,0.12795771861534158,0.0004062180803756682,0.0025402637042178672,0.7338495254516602
66,134,0.1526173710731204,0.12417493215384556,0.00040212558081748024,0.0024421183111100024,0.7474899291992188
67,136,0.14930427066723484,0.12184182070526291,0.0003886752503932129,0.0023575697458039805,0.7618105411529541
68,138,0.14667083070220122,0.12053378601287888,0.00036748124817382634,0.0022462232207584067,0.776029109954834
69,140,0.1436507547627165,0.12082616992479309,0.000328042681838878,0.001954415801953463,0.791193962097168
70,142,0.13991658945421148,0.11843661788795422,0.00030660269299762375,0.0018413944636281017,0.806239128112793
71,144,0.13702460653353488,0.11680978244142301,0.00029893923124832476,0.0017225431779628615,0.821441650390625
72,146,0.1340119767734372,0.11572015983312525,0.000288269550135959,0.0015409121438952366,0.8367893695831299
73,148,0.13226904016315355,0.1169370167206374,0.0002867367572533253,0.0012464655869982896,0.8530964851379395
74,150,0.12855368821116656,0.11358787838603009,0.0002795172807727337,0.0012170637017409128,0.8681986331939697
75,152,0.12648255752199147,0.11256222513101388,0.00027469466997408074,0.0011173385691236786,0.8848795890808105
76,154,0.12426154027050434,0.1115979524263015,0.0002672190281873814,0.0009991397562329034,0.9026343822479248
77,156,0.1205823827407248,0.11062408635524308,0.00025042865249569064,0.0007454009860524809,0.9191534519195557
78,158,0.11967530376482279,0.11169297487600592,0.0002267812783544163,0.0005714516105272691,0.9347500801086426
79,160,0.11692532140256721,0.10901766102308512,0.0002251563386370285,0.000565609699311182,0.9531879425048828
80,162,0.11577757291796079,0.1080867379229474,0.00021840385379571324,0.0005506796457056245,0.9710168838500977
81,164,0.11411499568077813,0.10702092818266482,0.00019939719028775043,0.00051000955952358,0.9886102676391602
82,166,0.11210873571749592,0.1061092255229448,0.00016537468172128148,0.00043457633773383113,1.0062754154205322
83,168,0.1101134128680497,0.10458831994842852,0.00013792990858011188,0.0004145793833820057,1.0244712829589844
84,170,0.10848596269157668,0.10343553727053222,0.00012671857194395119,0.0003783239701604947,1.040858268737793
85,172,0.10702864748490049,0.10229218754093947,0.00012226330700437958,0.0003513826873917222,1.0593476295471191
86,174,0.10588833638189273,0.10143958386985355,0.00012268434953846056,0.00032219090166545744,1.0766716003417969
87,176,0.10458919624334538,0.10029761761713522,0.0001255841199065374,0.0003035737427144791,1.0956308841705322
88,178,0.1030326855979035,0.09879609966034039,0.000134364897382253,0.0002892936963740592,1.113178014755249
89,180,0.10158495164917118,0.09735709632570247,0.00013924475601378278,0.0002835407763330881,1.133467435836792
90,182,0.10025053291775529,0.09591145110993583,0.0001433223692317349,0.00029058581155021006,1.1515686511993408
91,184,0.09832972370708479,0.09393414868153818,0.00014713264291467946,0.00029242485963998106,1.1692097187042236
92,186,0.09699058985903214,0.09254258301450957,0.0001460871416361359,0.00029871354281612087,1.1873500347137451
93,188,0.09582877468227471,0.09141070368033882,0.00014116508673543525,0.00030064201345815397,1.2061879634857178
94,190,0.0939252101318394,0.08935033922446194,0.00013355254181630523,0.000323934548921441,1.2257771492004395
95,192,0.09299112339762812,0.08791477057271455,0.00012561453364076737,0.00038202074885058956,1.2470741271972656
96,194,0.09144243009733047,0.08631802017453849,0.00012665295820954138,0.0003857880340696562,1.2677569389343262
97,196,0.08995800354836553,0.08445614152672351,0.00012839459904398859,0.00042179160312021276,1.2874562740325928
98,198,0.08890274521335315,0.08315161143528525,0.00012371696944369704,0.0004513964083630923,1.3091564178466797
99,200,0.08703479011233875,0.08107283291277838,0.00010910194294153735,0.00048709377701449996,1.3274970054626465
100,202,0.08574679145326183,0.07937975464203381,9.900239565678854e-05,0.0005377012854660136,1.3488006591796875
101,204,0.08472753571106968,0.0788067066623842,9.835698223686303e-05,0.0004937259226316851,1.3689630031585693
102,206,0.0838711722342525,0.07840637078777664,9.840410190769424e-05,0.00044807604273989295,1.3893067836761475
103,208,0.08300374872473289,0.07767039389824582,9.966643058790072e-05,0.00043366905206080654,1.40907621383667
104,210,0.08147046659106622,0.07609162608492089,0.0001048051736399089,0.0004330788769746238,1.4280164241790771
105,212,0.08026425819714104,0.07457838504954308,0.00011720569773818678,0.00045138161702160947,1.4493062496185303
106,214,0.07863054481291958,0.07249172276712959,0.00012196928104045292,0.0004919129235385459,1.468632459640503
107,216,0.07778931496814427,0.07143158844703598,0.00011796017646469598,0.0005178124756461332,1.4880189895629883
108,218,0.07684246572564227,0.07036327738637779,0.0001186137241051113,0.0005293051098213365,1.5070137977600098
109,220,0.0763424355765011,0.06977141914620667,0.00012832645477383107,0.0005287751882556123,1.5274326801300049
110,222,0.0747919032060739,0.0683818513940072,0.00012868070625510054,0.0005123244749515698,1.545959711074829
111,224,0.07407406253528245,0.06793665494783643,0.00013062125284484422,0.00048311950589975764,1.5654635429382324
112,226,0.07324576530762235,0.06723103838067439,0.0001355672300080474,0.00046590546268674896,1.585402011871338
113,228,0.07150225673914798,0.06558029940113641,0.00013931099813297622,0.00045288473566818183,1.6071150302886963
114,231,0.07000286619801836,0.06402630938601066,0.00014750492631759377,0.00045015075488317796,1.6297383308410645
115,233,0.06765433051527936,0.06148166635749092,0.000150017444515014,0.00046724897126382926,1.6505770683288574
116,235,0.06614621315744913,0.05986294718624477,0.0001493242476820105,0.00047900234943842553,1.6699926853179932
117,237,0.064590959177062,0.05821639114645165,0.00015084304823257368,0.00048661375482846015,1.6901447772979736
118,239,0.06296657244457754,0.056701596253868065,0.00014797875965372894,0.0004785188594172183,1.7104947566986084
119,241,0.061596941306121845,0.05526816688990603,0.00014991410967365472,0.0004829633319479268,1.7303309440612793
120,243,0.06008032141912025,0.05371045265146473,0.0001489613136190251,0.00048802556314652757,1.748995304107666
121,245,0.059008172088140326,0.052624055263655156,0.00014370058860981686,0.0004947110938387002,1.767624855041504
122,247,0.05797391412545154,0.05171811941751887,0.00014157829410989595,0.0004840011766833709,1.7902140617370605
123,249,0.056343989473617725,0.050132879781275216,0.00014762167854793585,0.0004734892906863151,1.8099133968353271
124,251,0.05564530866337104,0.04966405077273525,0.00014693680556276647,0.0004511889835008125,1.8301620483398438
125,253,0.054686331920624054,0.04907452582796408,0.0001445692811102143,0.000416611328155783,1.8561320304870605
126,255,0.05394310602563811,0.048493541314271214,0.0001426812070128969,0.00040227526412379185,1.875532865524292
127,257,0.052974191217287206,0.04778767422052398,0.00013604373197948955,0.0003826079676968328,1.8951590061187744
128,260,0.052532407707992335,0.04748023282181394,0.00013210080766299167,0.0003731166809548479,1.9163331985473633
129,262,0.05165319529774754,0.04666260884522117,0.00012657283291335415,0.00037248581233928295,1.936905860900879
130,264,0.05051467977634028,0.04552194602437882,0.0001254062656438742,0.0003738671095522715,1.956010341644287
131,266,0.04948374989445106,0.04429138537065671,0.00012938101966599661,0.0003898554327134385,1.975264310836792
132,268,0.048546271016826424,0.043471972427017995,0.000130546824510252,0.00037688303447059094,1.9954349994659424
133,270,0.047648374664275774,0.04276887147097777,0.00013199216009326478,0.00035595815923653555,2.0139129161834717
134,272,0.046516076579335056,0.0418627158202054,0.00013135487243926672,0.00033398120347369884,2.0321152210235596
135,274,0.0455607660062395,0.041411043907400344,0.00012345091080558467,0.00029152129907833067,2.050858736038208
136,276,0.04399828291605121,0.039980234727896996,0.00011778403401930092,0.0002840207847961197,2.0685513019561768
137,278,0.042392597868901136,0.03848509782590504,0.00011548825414784238,0.00027526175015176764,2.0887928009033203
138,280,0.040525922515941275,0.03681113948599864,0.00011399541162344291,0.00025748289137082086,2.109041690826416
139,282,0.03905952052203274,0.03558299467656375,0.00011328666564166101,0.00023436591890523727,2.12749981880188
140,284,0.03747700111843057,0.03407388999498789,0.00011524124847138732,0.00022506986387288116,2.1463356018066406
141,286,0.036337508295274025,0.03303569944925712,0.00011498459646844475,0.00021519628813324585,2.1661219596862793
142,288,0.03554016920483673,0.032337308170768284,0.0001128112973433718,0.00020747480606347294,2.185237169265747
143,290,0.03459944820697067,0.03151501827934466,0.0001090733258993374,0.0001993696668632642,2.2036309242248535
144,292,0.033007147221659934,0.03006727444651802,0.00010487615065160614,0.00018911112686258554,2.2213172912597656
145,294,0.03232070873984701,0.029296157476141723,0.00011136141882248964,0.00019109370754803867,2.2388193607330322
146,296,0.031055458575456246,0.028122121795573576,0.00011069988688082664,0.00018263379110744024,2.25854229927063
147,298,0.030358097308257344,0.027534468721229083,0.00010917537558678594,0.0001731874831160401,2.276231050491333
148,300,0.02933675993348408,0.02658516662364045,0.00011070618547640573,0.0001644531455079573,2.295734405517578
149,302,0.028235528861340786,0.02544910773142811,0.00011615986419757067,0.00016248224879369656,2.314683675765991
150,304,0.027442415393931878,0.024287563716395604,0.00012932917747235443,0.00018615599028127294,2.3335063457489014
151,306,0.026852497558118103,0.023569017461765703,0.00013353778075932067,0.00019481022887591945,2.3520541191101074
152,308,0.026391181515254776,0.023081659171633215,0.00013163547876999133,0.0001993167555921645,2.3735151290893555
153,310,0.025763778464368503,0.022624512902228687,0.00012477920121233395,0.00018914735500164795,2.394059181213379
154,312,0.024859980618994235,0.021972424459296078,0.00011455334204948398,0.0001742022739203316,2.4124562740325928
155,314,0.024325400867034885,0.02164130953375443,0.00010589319112437106,0.0001625159422036743,2.431147336959839
156,316,0.02387213348496378,0.021110916943308893,0.00010757075316798707,0.00016855090099750138,2.449932813644409
157,318,0.023351429926158913,0.02051010963849193,0.00010959608047804395,0.00017453594828865422,2.469618082046509
158,320,0.022629063334191037,0.019831723596895116,0.00010825799170383402,0.00017147598202575795,2.4888532161712646
159,322,0.02158324008379854,0.01902690259421387,0.00010066711608271644,0.0001549666328757506,2.5083131790161133
160,324,0.02064478689783721,0.01827182578298954,9.424068515618941e-05,0.00014305542632857764,2.527766704559326
161,326,0.02017236523386363,0.017876568300023123,9.085750789629108e-05,0.00013872218548775965,2.5456533432006836
162,328,0.019689420227238973,0.017471257183131684,8.684400016767746e-05,0.0001349723042430515,2.5636730194091797
163,330,0.019279889258817313,0.017062171375518128,8.560685771416534e-05,0.00013616493061575327,2.5849030017852783
164,332,0.018756093391748215,0.016488050323261724,8.658999874343959e-05,0.00014021430810520958,2.6054258346557617
165,334,0.018027455967912602,0.015576108028875673,9.21113238342262e-05,0.00015302347006946677,2.625370502471924
166,336,0.017811052217604765,0.015209699793785478,9.571074113109744e-05,0.00016442450125083132,2.643583297729492
167,338,0.017387892694371587,0.014879710260941861,9.374955623287519e-05,0.0001570686871100973,2.6615986824035645
168,340,0.017037358257121944,0.014633778630905484,9.205497201200356e-05,0.0001483029906096424,2.6804234981536865
169,342,0.016704419503084614,0.014401679396340426,9.127554026595166e-05,0.00013899847040846718,2.7006216049194336
170,344,0.016293408777120308,0.014074655379455661,9.159364602286642e-05,0.00013028169374359802,2.718693256378174
171,347,0.016137269080004867,0.013969715754872936,9.17944586112614e-05,0.0001249608739019317,2.7408623695373535
172,349,0.015781945863027277,0.013615284857405445,9.572001817793978e-05,0.00012094608238424345,2.7603375911712646
173,351,0.01536133406161232,0.013216447959066213,9.684167273522137e-05,0.00011764693751938933,2.778935670852661
174,353,0.015041235403934223,0.012927492707672383,9.730684831782696e-05,0.00011406742130835695,2.7968087196350098
175,355,0.014763390559739213,0.012690307572345186,9.615383127716516e-05,0.00011115446746223744,2.8171815872192383
176,357,0.014629469857597147,0.012594110021358303,9.509739443262647e-05,0.00010843858919125805,2.8358256816864014
177,359,0.014408164650359587,0.01242098491212171,9.438355569909013e-05,0.0001043344181246976,2.8547399044036865
178,361,0.014174272359291184,0.01218957182801307,9.582816860041192e-05,0.00010264188452739943,2.875223159790039
179,363,0.013922348505612914,0.011931858479154506,9.653866602719092e-05,0.00010251033661864986,2.8940083980560303
180,365,0.013747967092636242,0.011700798909154346,9.771499045277896e-05,0.00010700182789541072,2.914612054824829
181,367,0.013651021775882854,0.011575994070107285,9.68348397266031e-05,0.00011066793085095361,2.935635566711426
182,369,0.013541903662964604,0.011495501321079486,9.408621193743979e-05,0.00011055402225107201,2.9560954570770264
183,371,0.013386548229942041,0.011439222125157465,8.678878516667522e-05,0.00010794382531178237,2.975686550140381
184,373,0.013240394369966747,0.01132641010202658,8.548576219460584e-05,0.00010591266459941101,2.994863986968994
185,375,0.013165980204884348,0.011240732228226698,8.760473910801601e-05,0.00010492005855774889,3.0149621963500977
186,377,0.013051604996709699,0.011102640583639451,9.041362152611407e-05,0.00010448281978091064,3.033087968826294
187,379,0.012957835069719389,0.011016392977299299,9.043276761903778e-05,0.0001037114416229712,3.0545153617858887
188,381,0.012860881401398615,0.010948245859473958,8.948575475146874e-05,0.00010177779944099701,3.073499917984009
189,383,0.012768064428491339,0.010912074704037218,8.694346914580857e-05,9.86555032996035e-05,3.093228578567505
190,385,0.012647458071458954,0.010887940127265348,8.28405495698234e-05,9.311124484953726e-05,3.1120505332946777
191,387,0.012526869310577829,0.01085301941185747,7.94210325552396e-05,8.79639573167963e-05,3.1328952312469482
192,389,0.012418684647178069,0.010803712665053125,7.701606184486596e-05,8.448113636762851e-05,3.1512694358825684
193,391,0.012348127637422669,0.010804167897483579,7.299733698884708e-05,8.139863700506203e-05,3.171614170074463
194,393,0.01223595833984959,0.010695467943029644,7.236765152474767e-05,8.168138815724698e-05,3.1911768913269043
195,395,0.012106075616166731,0.01058015312993548,7.091793321910167e-05,8.16743154040236e-05,3.2096354961395264
