quasi_iter,n_func_evals,nonlinear_residual,update_norm,linear_residual,pde_loss,ic_loss,bc_loss,total_loss,wall_time
0,0,24.106695042663254,0.0,0.0,24.106695022051703,2.4137989164032775e-17,2.061154999008962e-09,24.106695042663254,0.002403736114501953
1,1,28.832937533752638,1.000001602204837,0.0,28.83293584078715,1.3800168850657629e-07,3.1294859978099604e-08,28.832937533752638,0.2661283016204834
2,2,1.4718719515544134,0.9223498422849584,0.0,1.4715649290537764,2.907757336224512e-05,1.6246767014544613e-06,1.4718719515544134,0.5546977519989014
3,3,0.03386053867637876,2.429042530759529,0.0,0.03375374962742155,9.96170369910592e-06,7.172011966149146e-07,0.03386053867637876,0.840261697769165
4,4,0.00041023788823361127,2.674318543487545,0.0,0.00040739851623370173,2.5754446139578017e-07,2.639273859517649e-08,0.00041023788823361127,1.1586825847625732
