iteration,n_func_evals,loss,pde_loss,ic_loss,bc_loss,wall_time
0,0,24.80024132407178,24.800241303460243,1.3476303497126353e-21,2.0611536273686784e-09,0.008727788925170898
1,3,19.156569649018948,19.144554387727624,2.4418900021652216e-05,0.0011771072291108882,0.06484293937683105
2,5,16.260299631274655,16.23167986303456,6.489161597140371e-05,0.002797085208038099,0.10618352890014648
3,7,14.609674006435766,14.557551069116492,0.00019141745629444796,0.005020876275632919,0.1466846466064453
4,9,12.752370662249044,12.640850006063683,0.000739935084166127,0.01041213053436991,0.1786189079284668
5,11,11.386635007377759,11.177827152324465,0.001947690312799639,0.018933095192529732,0.18416142463684082
6,13,10.174547290872399,9.924187675283482,0.002597639328256297,0.022438322230635244,0.19141054153442383
7,15,9.302824021006758,9.032186963757669,0.0030148830870297613,0.02404882263787916,0.19714784622192383
8,17,8.560999977812312,8.277871886783,0.003304047127858662,0.0250087619750724,0.20331311225891113
9,19,7.685357849162045,7.358515055768735,0.004190241522528163,0.02849403781680286,0.2098524570465088
10,21,6.840890220254011,6.488482772514514,0.004719826634810168,0.030520918139139538,0.21671342849731445
11,23,6.3120887191391475,5.94715045735863,0.004986926270760424,0.03150689990729131,0.2241678237915039
12,25,5.72918367875997,5.342201496893558,0.005581167058794841,0.033117051127846395,0.23048186302185059
13,27,5.455945501055883,5.034804717812969,0.006517108635972753,0.035596969688318596,0.23791074752807617
14,29,4.922039636100929,4.498548890674446,0.006661873986121386,0.03568720055652692,0.24515652656555176
15,31,4.639741841684139,4.213495438688487,0.0067881310854908195,0.03583650921407441,0.2526416778564453
16,33,4.416444331569253,3.9821263670510327,0.006949859818629563,0.03648193663319246,0.2597980499267578
17,35,4.046297350840392,3.586789942789906,0.007306239394329879,0.038644501410718776,0.26775550842285156
18,38,3.925089473285922,3.453465910314981,0.007429025973934113,0.03973333032315994,0.2790653705596924
19,40,3.7239113224665816,3.2240670089173284,0.007643256203753734,0.0423411751511716,0.28728580474853516
20,42,3.5247279705743924,2.9969423324709585,0.007716953378524696,0.04506161043181866,0.29502129554748535
21,44,3.4401332438010055,2.8656115012009282,0.007663027263011452,0.04978914699699625,0.3037114143371582
22,46,3.2060682577875492,2.6261043613456505,0.007573575553393743,0.05042281409079612,0.31139206886291504
23,48,3.0820471486413394,2.5030415026409965,0.007479770974527771,0.050420793625506534,0.32024168968200684
24,50,2.965568550256938,2.374795042137823,0.007347213035524405,0.05173013777638705,0.32897353172302246
25,52,2.9518470323920147,2.327588105429195,0.0070966949546391375,0.055329197741642785,0.3390624523162842
26,54,2.8416828359729753,2.2016643856047255,0.0069934968094934775,0.057008348227331494,0.3482794761657715
27,56,2.7616677875135274,2.1180104797539445,0.006873829644982836,0.05749190113097544,0.3567624092102051
28,58,2.6674691252497924,2.0270245859481473,0.006601026905018908,0.05744342702514558,0.3657188415527344
29,60,2.631785081500031,2.0086970379782696,0.006061271899464221,0.05624753245271191,0.3747692108154297
30,62,2.499068268243673,1.888196129060507,0.005769149720997983,0.05531806419731862,0.3847012519836426
31,64,2.4027296735355144,1.810839637917838,0.005564194709240454,0.053624808852527184,0.39426636695861816
32,66,2.343277247927034,1.766783947401724,0.005253431737649393,0.052395898314881645,0.4040713310241699
33,68,2.2671111956299135,1.7270468479235814,0.004671137715784104,0.0493352970548491,0.41439294815063477
34,70,2.200524434425951,1.683666528449142,0.00424943033374988,0.047436360263930985,0.4236323833465576
35,72,2.1115337380723416,1.594911282386695,0.004164483760233925,0.04749776180833072,0.43375134468078613
36,74,2.0335274321905126,1.52638639009593,0.003969086759400015,0.04674501745005825,0.4438455104827881
37,76,1.97121767597597,1.4716101954740877,0.0038423310501447816,0.046118417000043474,0.45463061332702637
38,78,1.9362273293378094,1.4641019832635844,0.0034141215830563783,0.043798413024366115,0.46466517448425293
39,80,1.8543873837309688,1.4009452048972653,0.0032814578852029207,0.04206275999816742,0.4751298427581787
40,82,1.7867262103117165,1.3350542041245248,0.003292783603947215,0.041874417014771945,0.4866657257080078
41,84,1.7103624640255526,1.2781145845898096,0.0030823611230391627,0.040142426820535114,0.497452974319458
42,86,1.6611006282612335,1.2636229232308478,0.0028473191920641828,0.03690045131097438,0.5091211795806885
43,88,1.5829992420573582,1.1962292536816552,0.002765263593043233,0.035911735244527065,0.519615888595581
44,90,1.5301621270405814,1.161881650149624,0.002653325607935093,0.03417472208116063,0.5307471752166748
45,92,1.479959112397803,1.1386015410641255,0.002605206659829682,0.031530550473538074,0.5421545505523682
46,94,1.451981744127314,1.1532301173343131,0.002539805773264195,0.02733535690603589,0.5535392761230469
47,96,1.351209272957992,1.067033650604033,0.0025292962373494074,0.02588826599804651,0.5656857490539551
48,98,1.2830281151799474,1.012372707535812,0.002502060839744539,0.024563479924669007,0.5782990455627441
49,100,1.2328580725818052,0.9767130550389669,0.002484094308830393,0.023130407445453437,0.591179370880127
