quasi_iter,n_func_evals,nonlinear_residual,update_norm,linear_residual,pde_loss,ic_loss,bc_loss,total_loss,wall_time
0,0,24.80024132407152,0.0,0.0,24.800241303459984,1.3476680063370152e-21,2.0611536271701753e-09,24.80024132407152,0.005566596984863281
1,1,23.645428681897762,1.0000000070299906,0.0,23.645428617682374,6.0371091830759324e-09,3.8442949216589244e-10,23.645428681897762,0.9161214828491211
2,2,1.5352693275724685,0.9604183041478199,0.0,1.5352677163578536,1.5641489621980148e-07,4.706565269598289e-09,1.5352693275724685,1.7306182384490967
3,3,0.04923065861849504,1.3780530532259048,0.0,0.049229067681471006,1.563271632598569e-07,2.7665391437067416e-09,0.04923065861849504,2.601170063018799
4,4,2.5686620233495827e-05,3.235157413171276,0.0,2.5584708483831587e-05,9.865917446177699e-09,3.2525752024626303e-10,2.5686620233495827e-05,3.4952220916748047
