quasi_iter,n_func_evals,nonlinear_residual,update_norm,linear_residual,pde_loss,ic_loss,bc_loss,total_loss,wall_time
0,0,13.975026243237094,0.0,0.0,0.0,0.3975026243237094,1.0,13.975026243237094,0.006754636764526367
1,1,6.251738120515889,1.0,0.0,6.249517057078953,0.0002220484865219333,5.7857171673990156e-08,6.251738120515889,1.0384173393249512
2,2,13.083286784277757,0.9805825225623965,0.0,13.076263724816203,0.0007015160718108269,7.898743445884291e-07,13.083286784277757,2.0799646377563477
3,3,1.8846978325156616,1.222911763033107,0.0,1.8794307544032398,0.0005250576806776016,1.6501305645635602e-06,1.8846978325156616,3.140929937362671
4,4,0.07640511731092536,1.1441024696761484,0.0,0.06916940791814656,0.0007221371430542777,1.4337962236023384e-06,0.07640511731092536,4.149413824081421
5,5,0.04154778980280387,1.5805841064034245,0.0,0.033130173218046816,0.0008404302188540734,1.3314396216319532e-06,0.04154778980280387,5.14425802230835
6,6,0.03847026677113903,1.79618234186377,0.0,0.027751806410944112,0.001069580335769316,2.265700250176121e-06,0.03847026677113903,6.1331048011779785
7,7,0.03608919343371053,1.3472556204806114,0.0,0.023800811201146608,0.0012277283995877557,1.1098236686368775e-06,0.03608919343371053,7.124048948287964
8,8,0.034614705890668424,1.6343214880847448,0.0,0.020244991756469394,0.0014360941475270671,8.772658928359457e-07,0.034614705890668424,8.079489469528198
