iteration,n_func_evals,loss,pde_loss,ic_loss,bc_loss,wall_time
0,0,13.926206876224303,0.0011193864222636834,0.3946121236131687,0.9978966253670353,0.005539894104003906
1,2,10.989302195278077,0.0008018785633639014,0.31269623168423744,0.7861537999872338,0.05425739288330078
2,4,6.310413815487908,0.03805178657342274,0.21780724632944704,0.4094289565620015,0.09625053405761719
3,6,5.353739330132532,0.14900090082877476,0.1988152355515777,0.32165860737879803,0.13866496086120605
4,9,4.310822316256841,3.5451068244186015,0.0685059893275747,0.008065559856249327,0.20338129997253418
5,11,4.499129861004185,3.751457019826186,0.0718482713366154,0.002919012781184551,0.24528074264526367
6,13,4.412461641275549,3.6863404097768004,0.06892676430780406,0.0036853588420707093,0.2880535125732422
7,15,4.385958799609137,3.6602595605296004,0.06913753130716223,0.003432392600791456,0.3291745185852051
8,17,4.127450091843773,3.4107582104674705,0.06817891949057801,0.0034902686470522216,0.3706474304199219
9,19,4.016570795384075,3.3096336978003413,0.06731828274430067,0.003375427014072724,0.4120352268218994
10,21,4.0158051069731515,3.312699643412647,0.06678028744203529,0.0035302589140151597,0.45678162574768066
11,23,4.016837278679497,3.3173260594859086,0.06616878968239648,0.0037823322369623324,0.5008189678192139
12,25,4.006138753606262,3.3123672216272055,0.06519016764013466,0.00418698555777092,0.546898603439331
13,27,3.918952903582953,3.244365013432328,0.06208339397661118,0.005375395038451306,0.5943946838378906
14,30,3.5220022351314215,2.8855770407338,0.058962779723563855,0.004679739716198315,0.6612739562988281
15,33,3.5220200225029137,2.8942961338382296,0.058960622610746485,0.003811766255721932,0.7303106784820557
16,35,3.581494524725333,2.955360230541085,0.05900220661092903,0.003611222807495762,0.7781908512115479
17,37,3.551100303823925,2.9274410048917336,0.060681834401940624,0.001684095491278508,0.8247864246368408
18,39,3.6152716724742637,2.990183014003768,0.06029285273929738,0.0022160131077521533,0.871826171875
19,41,3.60163820871053,2.977956652125489,0.06011068292338709,0.0022574727351170037,0.9168963432312012
20,43,3.581132749266936,2.9589370289810266,0.060125063904432174,0.0020945081241587516,0.9622528553009033
21,45,3.564362232305329,2.944458788733734,0.060149455711295374,0.0018408886458641052,1.0078790187835693
22,47,3.526820306049693,2.913721266625433,0.060071379752860546,0.0012385241895654325,1.054386854171753
23,49,3.5719173978106276,2.9636180418195037,0.0595361315221795,0.0012938040769329133,1.1007695198059082
