quasi_iter,n_func_evals,nonlinear_residual,update_norm,linear_residual,pde_loss,ic_loss,bc_loss,total_loss,wall_time
0,0,14.848159304456136,0.0,0.0,0.0,0.48481593044561355,1.0,14.848159304456136,0.007086515426635742
1,1,4.758807558955177,1.0,0.0,4.736360348188476,0.002178607046373197,6.611403029693966e-05,4.758807558955177,0.012464284896850586
2,2,2.584596559753705,0.9559496369925709,0.0,2.479143322444337,0.009494570511508756,0.0010507532194280196,2.584596559753705,0.016437768936157227
3,3,1.021958821866501,1.2359745628674694,0.0,0.9101211603104356,0.009118455356101465,0.002065310799505065,1.021958821866501,0.020637989044189453
4,4,0.6846381693808445,1.0285577394106915,0.0,0.5519006260777418,0.010981118089684109,0.0022926362406261707,0.6846381693808445,0.025150537490844727
5,5,0.5016864030031726,0.5919616338063202,0.0,0.36284550682657013,0.012943236212234897,0.0009408534054253495,0.5016864030031726,0.02893853187561035
6,6,0.21939562509702723,1.5519157971877657,0.0,0.08121206675030472,0.013287830370673059,0.0005305254639991904,0.21939562509702723,0.03312230110168457
