iteration,n_func_evals,loss,pde_loss,ic_loss,bc_loss,wall_time
0,0,38.440000000000005,38.440000000000005,0.0,0.0,0.00041556358337402344
1,3,31.12794457580332,31.127656481220498,0.0,2.8809458282214503e-05,0.005212306976318359
2,5,28.789025749573362,28.788743874844656,0.0,2.8187472870548192e-05,0.007973909378051758
3,7,26.424221118892657,26.423716102330676,0.0,5.0501656198135864e-05,0.010525703430175781
4,9,24.99571677962298,24.994492920174668,0.0,0.00012238594483129884,0.013482093811035156
5,11,23.832249664339283,23.830365627826946,0.0,0.00018840365123364646,0.01648545265197754
6,13,23.253068004187963,23.250675194246607,0.0,0.00023928099413549295,0.019579410552978516
7,15,22.502674001272666,22.499452755143512,0.0,0.00032212461291541126,0.02341008186340332
8,17,20.95103238791535,20.94549308631862,0.0,0.0005539301596731896,0.026819705963134766
9,19,18.637705144005103,18.624822741176843,0.0,0.0012882402828259729,0.030295610427856445
10,21,16.3773560774175,16.35129315259103,0.0,0.0026062924826469732,0.034499168395996094
11,23,14.627068488330048,14.59831355231936,0.0,0.002875493601068857,0.03926849365234375
12,25,12.884006870104372,12.848454603982763,0.0,0.003555226612161008,0.043617963790893555
13,27,11.372726295929784,11.324242226043493,0.0,0.004848406988629074,0.04779362678527832
14,29,8.404788789857067,8.27069653230974,0.0,0.013409225754732666,0.05224156379699707
15,31,6.1911795520219846,5.9545821051080585,0.0,0.023659744691392565,0.0562896728515625
16,33,4.652853110978455,4.432051539415758,0.0,0.02208015715626971,0.060996294021606445
17,35,3.8300612967838186,3.5947893293741418,0.0,0.02352719674096768,0.0658411979675293
18,37,3.1127977726460787,2.8490222089658395,0.0,0.026377556368023927,0.07063651084899902
19,39,1.8240250222791863,1.4898341681179552,0.0,0.033419085416123116,0.07488131523132324
20,42,1.653575083043485,1.3042789523222917,0.0,0.03492961307211933,0.08069992065429688
21,44,1.3935828886875052,1.0179925760649218,0.0,0.03755903126225834,0.08565402030944824
22,46,1.3023804764816005,0.9204131681951223,0.0,0.03819673082864782,0.09047746658325195
23,48,1.2151938963599558,0.8297590628571243,0.0,0.038543483350283146,0.09529519081115723
24,50,1.1373856852470527,0.7504712478661815,0.0,0.03869144373808713,0.10020732879638672
25,52,1.0707306066817324,0.6813151790161516,0.0,0.03894154276655808,0.10512185096740723
26,54,0.944749504964717,0.5482735427781632,0.0,0.03964759621865538,0.11080765724182129
27,56,0.8458447669137541,0.43790150514517195,0.0,0.04079432617685822,0.11652541160583496
28,58,0.7565646897504537,0.34334455013335846,0.0,0.041322013961709515,0.12274026870727539
