iteration,n_func_evals,loss,pde_loss,ic_loss,bc_loss,wall_time
0,0,3.8900342225418525,0.0,0.38900342225418527,0.0,0.012659549713134766
1,2,1.6022728805171482,0.6832405795827988,0.09190323009343493,8.74100952197346e-35,0.0200197696685791
2,4,0.8423575620087196,0.38615347050487914,0.04562040915038404,2.9816763210774636e-33,0.025490522384643555
3,6,0.4244036249257106,0.3078662453827764,0.01165373795429342,9.944048406049377e-33,0.03217911720275879
4,8,0.20341842480962927,0.14618516694834932,0.005723325786127995,1.3070102599277535e-32,0.03882002830505371
5,10,0.12220578023342528,0.11109057873790429,0.0011115201495520987,1.8470717309666248e-32,0.04645705223083496
6,13,0.10914425253254867,0.09566084768417016,0.0013483404848378517,1.5649773044150316e-32,0.05628848075866699
7,15,0.10543710049365451,0.08777322002237523,0.0017663880471279279,1.5280528818964275e-32,0.06437110900878906
8,17,0.09994471755856187,0.08162280265249697,0.0018321914906064894,1.4729422828173685e-32,0.0732569694519043
9,19,0.09085520538974401,0.0754155779702282,0.0015439627419515805,1.4055517802421322e-32,0.08096075057983398
10,21,0.08997941997375071,0.07710185314801749,0.0012877566825733227,1.2960108771991665e-32,0.08785223960876465
11,23,0.08489063048074859,0.07379411091184614,0.001109651956890245,1.3938975389262886e-32,0.09681844711303711
12,25,0.08395964187203245,0.0737227238875366,0.0010236917984495846,1.4198880677415017e-32,0.1047677993774414
13,27,0.08220738895836958,0.07316687522140389,0.0009040513736965692,1.452193006458781e-32,0.11281108856201172
14,29,0.07931192591885543,0.0711962608896711,0.0008115665029184332,1.4772260059788367e-32,0.12224125862121582
15,31,0.07358636306912461,0.0665981105416918,0.00069882525274328,1.4791717391647688e-32,0.13184714317321777
16,33,0.06509847291235082,0.05987549470939845,0.0005222978202952369,1.495432993839582e-32,0.13950443267822266
17,36,0.06256317305782755,0.057108265789369804,0.0005454907268457746,1.4233698499196377e-32,0.15250301361083984
18,38,0.05810014798543066,0.05333763558522023,0.00047625124002104304,1.4123710485780336e-32,0.16223549842834473
