quasi_iter,n_func_evals,nonlinear_residual,update_norm,linear_residual,pde_loss,ic_loss,bc_loss,total_loss,wall_time
0,0,3.890034222541852,0.0,0.0,0.0,0.3890034222541852,0.0,3.890034222541852,3.838539123535156e-05
1,1,0.40171677798733946,1.0,0.0,0.4017166931676127,8.48197267665315e-09,2.9368982897355513e-32,0.40171677798733946,0.0008051395416259766
2,2,0.05309496203459735,0.32661215725281867,0.0,0.045988636355655595,0.0007106325678941755,1.5168841269883404e-32,0.05309496203459735,0.0015845298767089844
